type,major,minor,amount,rate,value,fee,total,timestamp,datetime
sell,xrp,mxn,48.99176471,8.50,416.43000003,2.08215000,414.34785003,1542838758,11/21/2018 16:19:18
sell,xrp,mxn,15.00000000,8.48,127.20000000,0.63600000,126.56400000,1542838758,11/21/2018 16:19:18
buy,xrp,mxn,90.00000000,7.70,693.00000000,0.45000000,89.55000000,1533656317,08/07/2018 10:38:37
sell,eth,mxn,1.00000000,22000.00,22000.00000000,220.00000000,21780.00000000,1515119121,01/04/2018 20:25:21
sell,eth,mxn,1.00000000,16295.00,16295.00000000,162.95000000,16132.05000000,1514565438,12/29/2017 10:37:18
sell,eth,mxn,1.00000000,16250.00,16250.00000000,162.50000000,16087.50000000,1514339106,12/26/2017 19:45:06
buy,eth,mxn,1.00000000,3400.00,3400.00000000,0.00950000,0.99050000,1500047680,07/14/2017 10:54:40
buy,eth,mxn,1.00000000,3775.00,3775.00000000,0.00950000,0.99050000,1499951778,07/13/2017 08:16:18
buy,eth,mxn,1.75771702,4499.99,7909.70901283,0.01757717,1.74013985,1496186370,05/30/2017 18:19:30
